Release  Id : 478	Pandemic Claims Weekly Report
PEUCCCAK                      Pandemic Emergency Unemployment Compensation Continued Claims in Alaska                                                    NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PEUCCCSC                      Pandemic Emergency Unemployment Compensation Continued Claims in South Carolina                                            NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PEUCCCSD                      Pandemic Emergency Unemployment Compensation Continued Claims in South Dakota                                              NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PEUCCCTN                      Pandemic Emergency Unemployment Compensation Continued Claims in Tennessee                                                 NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PEUCCCTX                      Pandemic Emergency Unemployment Compensation Continued Claims in Texas                                                     NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PEUCCCUT                      Pandemic Emergency Unemployment Compensation Continued Claims in Utah                                                      NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PEUCCCVA                      Pandemic Emergency Unemployment Compensation Continued Claims in Virginia                                                  NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PEUCCCVI                      Pandemic Emergency Unemployment Compensation Continued Claims in the U.S. Virgin Islands                                   NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PEUCCCVT                      Pandemic Emergency Unemployment Compensation Continued Claims in Vermont                                                   NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PEUCCCWA                      Pandemic Emergency Unemployment Compensation Continued Claims in Washington                                                NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PEUCCCWI                      Pandemic Emergency Unemployment Compensation Continued Claims in Wisconsin                                                 NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PEUCCCWV                      Pandemic Emergency Unemployment Compensation Continued Claims in West Virginia                                             NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PEUCCCWY                      Pandemic Emergency Unemployment Compensation Continued Claims in Wyoming                                                   NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCAK                       Pandemic Unemployment Assistance Continued Claims in Alaska                                                                NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCAL                       Pandemic Unemployment Assistance Continued Claims in Alabama                                                               NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCAR                       Pandemic Unemployment Assistance Continued Claims in Arkansas                                                              NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCAZ                       Pandemic Unemployment Assistance Continued Claims in Arizona                                                               NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCCA                       Pandemic Unemployment Assistance Continued Claims in California                                                            NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCCO                       Pandemic Unemployment Assistance Continued Claims in Colorado                                                              NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCCT                       Pandemic Unemployment Assistance Continued Claims in Connecticut                                                           NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCDC                       Pandemic Unemployment Assistance Continued Claims in District of Columbia                                                  NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCDE                       Pandemic Unemployment Assistance Continued Claims in Delaware                                                              NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCFL                       Pandemic Unemployment Assistance Continued Claims in Florida                                                               NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCGA                       Pandemic Unemployment Assistance Continued Claims in Georgia                                                               NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCHI                       Pandemic Unemployment Assistance Continued Claims in Hawaii                                                                NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCIA                       Pandemic Unemployment Assistance Continued Claims in Iowa                                                                  NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCID                       Pandemic Unemployment Assistance Continued Claims in Idaho                                                                 NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCIL                       Pandemic Unemployment Assistance Continued Claims in Illinois                                                              NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCIN                       Pandemic Unemployment Assistance Continued Claims in Indiana                                                               NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCKS                       Pandemic Unemployment Assistance Continued Claims in Kansas                                                                NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCKY                       Pandemic Unemployment Assistance Continued Claims in Kentucky                                                              NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCLA                       Pandemic Unemployment Assistance Continued Claims in Louisiana                                                             NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCMA                       Pandemic Unemployment Assistance Continued Claims in Massachusetts                                                         NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCMD                       Pandemic Unemployment Assistance Continued Claims in Maryland                                                              NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCME                       Pandemic Unemployment Assistance Continued Claims in Maine                                                                 NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCMI                       Pandemic Unemployment Assistance Continued Claims in Michigan                                                              NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCMN                       Pandemic Unemployment Assistance Continued Claims in Minnesota                                                             NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCMO                       Pandemic Unemployment Assistance Continued Claims in Missouri                                                              NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCMS                       Pandemic Unemployment Assistance Continued Claims in Mississippi                                                           NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCMT                       Pandemic Unemployment Assistance Continued Claims in Montana                                                               NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCNC                       Pandemic Unemployment Assistance Continued Claims in North Carolina                                                        NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCND                       Pandemic Unemployment Assistance Continued Claims in North Dakota                                                          NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCNE                       Pandemic Unemployment Assistance Continued Claims in Nebraska                                                              NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCNH                       Pandemic Unemployment Assistance Continued Claims in New Hampshire                                                         NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCNJ                       Pandemic Unemployment Assistance Continued Claims in New Jersey                                                            NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCNM                       Pandemic Unemployment Assistance Continued Claims in New Mexico                                                            NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCNV                       Pandemic Unemployment Assistance Continued Claims in Nevada                                                                NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCNY                       Pandemic Unemployment Assistance Continued Claims in New York                                                              NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCOH                       Pandemic Unemployment Assistance Continued Claims in Ohio                                                                  NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCOK                       Pandemic Unemployment Assistance Continued Claims in Oklahoma                                                              NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCOR                       Pandemic Unemployment Assistance Continued Claims in Oregon                                                                NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCPA                       Pandemic Unemployment Assistance Continued Claims in Pennsylvania                                                          NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCPR                       Pandemic Unemployment Assistance Continued Claims in Puerto Rico                                                           NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCRI                       Pandemic Unemployment Assistance Continued Claims in Rhode Island                                                          NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCSC                       Pandemic Unemployment Assistance Continued Claims in South Carolina                                                        NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCSD                       Pandemic Unemployment Assistance Continued Claims in South Dakota                                                          NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCTN                       Pandemic Unemployment Assistance Continued Claims in Tennessee                                                             NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCTX                       Pandemic Unemployment Assistance Continued Claims in Texas                                                                 NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCUT                       Pandemic Unemployment Assistance Continued Claims in Utah                                                                  NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCVA                       Pandemic Unemployment Assistance Continued Claims in Virginia                                                              NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCVI                       Pandemic Unemployment Assistance Continued Claims in the U.S. Virgin Islands                                               NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCVT                       Pandemic Unemployment Assistance Continued Claims in Vermont                                                               NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCWA                       Pandemic Unemployment Assistance Continued Claims in Washington                                                            NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCWI                       Pandemic Unemployment Assistance Continued Claims in Wisconsin                                                             NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCWV                       Pandemic Unemployment Assistance Continued Claims in West Virginia                                                         NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUACCWY                       Pandemic Unemployment Assistance Continued Claims in Wyoming                                                               NSA  14-Nov-2022 22-Oct-2022             Weekly, Ending Sat 
PUAICAK                       Pandemic Unemployment Assistance Initial Claims in Alaska                                                                  NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICAL                       Pandemic Unemployment Assistance Initial Claims in Alabama                                                                 NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICAR                       Pandemic Unemployment Assistance Initial Claims in Arkansas                                                                NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICAZ                       Pandemic Unemployment Assistance Initial Claims in Arizona                                                                 NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICCA                       Pandemic Unemployment Assistance Initial Claims in California                                                              NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICCO                       Pandemic Unemployment Assistance Initial Claims in Colorado                                                                NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICCT                       Pandemic Unemployment Assistance Initial Claims in Connecticut                                                             NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICDC                       Pandemic Unemployment Assistance Initial Claims in District of Columbia                                                    NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICDE                       Pandemic Unemployment Assistance Initial Claims in Delaware                                                                NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICFL                       Pandemic Unemployment Assistance Initial Claims in Florida                                                                 NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICGA                       Pandemic Unemployment Assistance Initial Claims in Georgia                                                                 NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICHI                       Pandemic Unemployment Assistance Initial Claims in Hawaii                                                                  NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICIA                       Pandemic Unemployment Assistance Initial Claims in Iowa                                                                    NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICID                       Pandemic Unemployment Assistance Initial Claims in Idaho                                                                   NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICIL                       Pandemic Unemployment Assistance Initial Claims in Illinois                                                                NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICIN                       Pandemic Unemployment Assistance Initial Claims in Indiana                                                                 NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICKS                       Pandemic Unemployment Assistance Initial Claims in Kansas                                                                  NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICKY                       Pandemic Unemployment Assistance Initial Claims in Kentucky                                                                NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICLA                       Pandemic Unemployment Assistance Initial Claims in Louisiana                                                               NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICMA                       Pandemic Unemployment Assistance Initial Claims in Massachusetts                                                           NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICMD                       Pandemic Unemployment Assistance Initial Claims in Maryland                                                                NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICME                       Pandemic Unemployment Assistance Initial Claims in Maine                                                                   NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICMI                       Pandemic Unemployment Assistance Initial Claims in Michigan                                                                NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICMN                       Pandemic Unemployment Assistance Initial Claims in Minnesota                                                               NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICMO                       Pandemic Unemployment Assistance Initial Claims in Missouri                                                                NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICMS                       Pandemic Unemployment Assistance Initial Claims in Mississippi                                                             NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICMT                       Pandemic Unemployment Assistance Initial Claims in Montana                                                                 NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICNC                       Pandemic Unemployment Assistance Initial Claims in North Carolina                                                          NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICND                       Pandemic Unemployment Assistance Initial Claims in North Dakota                                                            NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICNE                       Pandemic Unemployment Assistance Initial Claims in Nebraska                                                                NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICNH                       Pandemic Unemployment Assistance Initial Claims in New Hampshire                                                           NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICNJ                       Pandemic Unemployment Assistance Initial Claims in New Jersey                                                              NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICNM                       Pandemic Unemployment Assistance Initial Claims in New Mexico                                                              NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICNV                       Pandemic Unemployment Assistance Initial Claims in Nevada                                                                  NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICNY                       Pandemic Unemployment Assistance Initial Claims in New York                                                                NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICOH                       Pandemic Unemployment Assistance Initial Claims in Ohio                                                                    NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICOK                       Pandemic Unemployment Assistance Initial Claims in Oklahoma                                                                NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICOR                       Pandemic Unemployment Assistance Initial Claims in Oregon                                                                  NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICPA                       Pandemic Unemployment Assistance Initial Claims in Pennsylvania                                                            NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICPR                       Pandemic Unemployment Assistance Initial Claims in Puerto Rico                                                             NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICRI                       Pandemic Unemployment Assistance Initial Claims in Rhode Island                                                            NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICSC                       Pandemic Unemployment Assistance Initial Claims in South Carolina                                                          NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICSD                       Pandemic Unemployment Assistance Initial Claims in South Dakota                                                            NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICTN                       Pandemic Unemployment Assistance Initial Claims in Tennessee                                                               NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICTX                       Pandemic Unemployment Assistance Initial Claims in Texas                                                                   NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICUT                       Pandemic Unemployment Assistance Initial Claims in Utah                                                                    NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICVA                       Pandemic Unemployment Assistance Initial Claims in Virginia                                                                NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICVI                       Pandemic Unemployment Assistance Initial Claims in the U.S. Virgin Islands                                                 NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICVT                       Pandemic Unemployment Assistance Initial Claims in Vermont                                                                 NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICWA                       Pandemic Unemployment Assistance Initial Claims in Washington                                                              NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICWI                       Pandemic Unemployment Assistance Initial Claims in Wisconsin                                                               NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICWV                       Pandemic Unemployment Assistance Initial Claims in West Virginia                                                           NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
PUAICWY                       Pandemic Unemployment Assistance Initial Claims in Wyoming                                                                 NSA  14-Nov-2022 05-Nov-2022             Weekly, Ending Sat 
